date,portfolio_value
2023-08-03 00:00:00+00:00,123759.27999999998
2023-08-04 00:00:00+00:00,120294.27999999998
2023-08-07 00:00:00+00:00,118367.07999999997
2023-08-08 00:00:00+00:00,118802.67999999996
2023-08-09 00:00:00+00:00,117898.47999999997
2023-08-10 00:00:00+00:00,117938.07999999996
2023-08-11 00:00:00+00:00,117410.07999999997
2023-08-14 00:00:00+00:00,117819.27999999998
2023-08-15 00:00:00+00:00,117819.27999999998
2023-08-16 00:00:00+00:00,117819.27999999998
2023-08-17 00:00:00+00:00,117819.27999999998
2023-08-18 00:00:00+00:00,117819.27999999998
2023-08-21 00:00:00+00:00,117819.27999999998
2023-08-22 00:00:00+00:00,117819.27999999998
2023-08-23 00:00:00+00:00,117819.27999999998
2023-08-24 00:00:00+00:00,117819.27999999998
2023-08-25 00:00:00+00:00,117819.27999999998
2023-08-28 00:00:00+00:00,117819.27999999998
2023-08-29 00:00:00+00:00,117819.27999999998
2023-08-30 00:00:00+00:00,117819.27999999998
2023-08-31 00:00:00+00:00,117819.27999999998
2023-09-01 00:00:00+00:00,117819.27999999998
2023-09-05 00:00:00+00:00,117819.27999999998
2023-09-06 00:00:00+00:00,114093.99999999999
2023-09-07 00:00:00+00:00,111298.48
2023-09-08 00:00:00+00:00,111722.8
2023-09-11 00:00:00+00:00,112240.71999999999
2023-09-12 00:00:00+00:00,112197.04
2023-09-13 00:00:00+00:00,112197.04
2023-09-14 00:00:00+00:00,112197.04
2023-09-15 00:00:00+00:00,112197.04
2023-09-18 00:00:00+00:00,113919.64000000001
2023-09-19 00:00:00+00:00,114225.88
2023-09-20 00:00:00+00:00,111712.16
2023-09-21 00:00:00+00:00,111163.48
2023-09-22 00:00:00+00:00,111399.54
2023-09-25 00:00:00+00:00,111399.54
2023-09-26 00:00:00+00:00,111399.54
2023-09-27 00:00:00+00:00,111399.54
2023-09-28 00:00:00+00:00,111399.54
2023-09-29 00:00:00+00:00,111399.54
2023-10-02 00:00:00+00:00,111399.54
2023-10-03 00:00:00+00:00,111399.54
2023-10-04 00:00:00+00:00,113554.48999999999
2023-10-05 00:00:00+00:00,113475.88999999998
2023-10-06 00:00:00+00:00,113475.88999999998
2023-10-09 00:00:00+00:00,115369.24999999999
2023-10-10 00:00:00+00:00,115073.00999999998
2023-10-11 00:00:00+00:00,116238.64999999998
2023-10-12 00:00:00+00:00,116914.84999999999
2023-10-13 00:00:00+00:00,114989.28999999998
2023-10-16 00:00:00+00:00,115130.96999999999
2023-10-17 00:00:00+00:00,115092.32999999999
2023-10-18 00:00:00+00:00,115092.32999999999
2023-10-19 00:00:00+00:00,115092.32999999999
2023-10-20 00:00:00+00:00,115092.32999999999
2023-10-23 00:00:00+00:00,115092.32999999999
2023-10-24 00:00:00+00:00,115092.32999999999
2023-10-25 00:00:00+00:00,115092.32999999999
2023-10-26 00:00:00+00:00,115092.32999999999
2023-10-27 00:00:00+00:00,115092.32999999999
2023-10-30 00:00:00+00:00,115092.32999999999
2023-10-31 00:00:00+00:00,115092.32999999999
2023-11-01 00:00:00+00:00,115092.32999999999
2023-11-02 00:00:00+00:00,115092.32999999999
2023-11-03 00:00:00+00:00,118118.36999999998
2023-11-06 00:00:00+00:00,119661.44999999998
2023-11-07 00:00:00+00:00,121618.68999999997
2023-11-08 00:00:00+00:00,122126.36999999998
2023-11-09 00:00:00+00:00,121946.00999999998
2023-11-10 00:00:00+00:00,124370.84999999998
2023-11-13 00:00:00+00:00,123609.32999999999
2023-11-14 00:00:00+00:00,125259.28999999998
2023-11-15 00:00:00+00:00,126314.72999999998
2023-11-16 00:00:00+00:00,126996.08999999998
2023-11-17 00:00:00+00:00,126962.68999999997
2023-11-20 00:00:00+00:00,128038.16999999998
2023-11-21 00:00:00+00:00,127350.12999999999
2023-11-22 00:00:00+00:00,127884.52999999998
2023-11-24 00:00:00+00:00,126996.08999999998
2023-11-27 00:00:00+00:00,127136.36999999998
2023-11-28 00:00:00+00:00,126875.84999999998
2023-11-29 00:00:00+00:00,126715.52999999998
2023-11-30 00:00:00+00:00,127076.24999999999
2023-12-01 00:00:00+00:00,127844.44999999998
2023-12-04 00:00:00+00:00,126401.56999999999
2023-12-05 00:00:00+00:00,129267.28999999998
2023-12-06 00:00:00+00:00,129541.16999999998
2023-12-07 00:00:00+00:00,130833.33
2023-12-08 00:00:00+00:00,131903.40000000002
2023-12-11 00:00:00+00:00,130207.43999999999
2023-12-12 00:00:00+00:00,131264.05
2023-12-13 00:00:00+00:00,131223.66999999998
2023-12-14 00:00:00+00:00,131223.66999999998
2023-12-15 00:00:00+00:00,130053.69999999997
2023-12-18 00:00:00+00:00,129538.11999999997
2023-12-19 00:00:00+00:00,129571.16999999997
2023-12-20 00:00:00+00:00,129571.16999999997
2023-12-21 00:00:00+00:00,129571.16999999997
2023-12-22 00:00:00+00:00,129571.16999999997
2023-12-26 00:00:00+00:00,129571.16999999997
2023-12-27 00:00:00+00:00,129571.16999999997
2023-12-28 00:00:00+00:00,129571.16999999997
2023-12-29 00:00:00+00:00,129571.16999999997
2023-01-04 00:00:00+00:00,125351.56999999998
2023-01-05 00:00:00+00:00,121986.84999999996
2023-01-06 00:00:00+00:00,123439.04999999997
2023-01-09 00:00:00+00:00,124480.24999999997
2023-01-10 00:00:00+00:00,125521.44999999997
2023-01-11 00:00:00+00:00,129138.24999999997
2023-01-12 00:00:00+00:00,130760.32999999997
2023-01-13 00:00:00+00:00,131067.20999999998
2023-01-17 00:00:00+00:00,131204.20999999996
2023-01-18 00:00:00+00:00,129176.60999999997
2023-01-19 00:00:00+00:00,127329.84999999996
2023-01-20 00:00:00+00:00,131752.20999999996
2023-01-23 00:00:00+00:00,132919.44999999998
2023-01-24 00:00:00+00:00,131812.48999999996
2023-01-25 00:00:00+00:00,132174.16999999995
2023-01-26 00:00:00+00:00,135451.20999999996
2023-01-27 00:00:00+00:00,136048.52999999997
2023-01-30 00:00:00+00:00,134919.64999999997
2023-01-31 00:00:00+00:00,134919.64999999997
2023-02-01 00:00:00+00:00,137530.19999999998
2023-02-02 00:00:00+00:00,142593.24999999997
2023-02-03 00:00:00+00:00,140756.6
2023-02-06 00:00:00+00:00,140162.55
2023-02-07 00:00:00+00:00,146784.29999999996
2023-02-08 00:00:00+00:00,145814.19999999998
2023-02-09 00:00:00+00:00,146985.94999999998
2023-02-10 00:00:00+00:00,146985.94999999998
2023-02-13 00:00:00+00:00,150905.75
2023-02-14 00:00:00+00:00,151033.63
2023-02-15 00:00:00+00:00,149765.94999999998
2023-02-16 00:00:00+00:00,149904.94999999998
2023-02-17 00:00:00+00:00,149904.94999999998
2023-02-21 00:00:00+00:00,149904.94999999998
2023-02-22 00:00:00+00:00,149904.94999999998
2023-02-23 00:00:00+00:00,149904.94999999998
2023-02-24 00:00:00+00:00,149904.94999999998
2023-02-27 00:00:00+00:00,149904.94999999998
2023-02-28 00:00:00+00:00,149904.94999999998
2023-03-01 00:00:00+00:00,149904.94999999998
2023-03-02 00:00:00+00:00,152780.78999999998
2023-03-03 00:00:00+00:00,155528.94999999998
2023-03-06 00:00:00+00:00,156349.75
2023-03-07 00:00:00+00:00,154999.99
2023-03-08 00:00:00+00:00,154306.87
2023-03-09 00:00:00+00:00,153194.22999999998
2023-03-10 00:00:00+00:00,151564.78999999998
2023-03-13 00:00:00+00:00,155334.38999999998
2023-03-14 00:00:00+00:00,158568.94999999998
2023-03-15 00:00:00+00:00,161973.75
2023-03-16 00:00:00+00:00,168236.14999999997
2023-03-17 00:00:00+00:00,169975.02999999997
2023-03-20 00:00:00+00:00,169956.79
2023-03-21 00:00:00+00:00,169956.79
2023-03-22 00:00:00+00:00,169956.79
2023-03-23 00:00:00+00:00,171322.57
2023-03-24 00:00:00+00:00,173621.53
2023-03-27 00:00:00+00:00,170920.87
2023-03-28 00:00:00+00:00,170642.77000000002
2023-03-29 00:00:00+00:00,173596.81
2023-03-30 00:00:00+00:00,175673.29
2023-03-31 00:00:00+00:00,178330.69
2023-04-03 00:00:00+00:00,177224.47
2023-04-04 00:00:00+00:00,177916.63
2023-04-05 00:00:00+00:00,177718.87
2023-04-06 00:00:00+00:00,182161.75
2023-04-10 00:00:00+00:00,180358.38999999996
2023-04-11 00:00:00+00:00,180383.34999999998
2023-04-12 00:00:00+00:00,180383.34999999998
2023-04-13 00:00:00+00:00,184339.26999999996
2023-04-14 00:00:00+00:00,182393.10999999996
2023-04-17 00:00:00+00:00,183359.83
2023-04-18 00:00:00+00:00,183188.10999999996
2023-04-19 00:00:00+00:00,182787.42999999996
2023-04-20 00:00:00+00:00,181941.54999999996
2023-04-21 00:00:00+00:00,181559.94999999995
2023-04-24 00:00:00+00:00,178901.46999999997
2023-04-25 00:00:00+00:00,190044.18999999997
2023-04-26 00:00:00+00:00,188269.74999999994
2023-04-27 00:00:00+00:00,193790.22999999995
2023-04-28 00:00:00+00:00,195717.30999999997
2023-05-01 00:00:00+00:00,194349.90999999995
2023-05-02 00:00:00+00:00,194852.34999999998
2023-05-03 00:00:00+00:00,193911.06999999995
2023-05-04 00:00:00+00:00,194954.10999999996
2023-05-05 00:00:00+00:00,197638.02999999997
2023-05-08 00:00:00+00:00,195876.30999999997
2023-05-09 00:00:00+00:00,195526.50999999998
2023-05-10 00:00:00+00:00,198706.50999999998
2023-05-11 00:00:00+00:00,197243.70999999996
2023-05-12 00:00:00+00:00,196181.58999999994
2023-05-15 00:00:00+00:00,196893.90999999995
2023-05-16 00:00:00+00:00,198261.30999999997
2023-05-17 00:00:00+00:00,199755.90999999995
2023-05-18 00:00:00+00:00,203063.10999999996
2023-05-19 00:00:00+00:00,202236.30999999997
2023-05-22 00:00:00+00:00,204939.30999999997
2023-05-23 00:00:00+00:00,204831.18999999997
2023-05-24 00:00:00+00:00,204831.18999999997
2023-05-25 00:00:00+00:00,208329.11
2023-05-26 00:00:00+00:00,214906.99999999997
2023-05-30 00:00:00+00:00,214148.25999999998
2023-05-31 00:00:00+00:00,212862.25999999998
2023-06-01 00:00:00+00:00,212862.25999999998
2023-06-02 00:00:00+00:00,213812.87999999998
2023-06-05 00:00:00+00:00,214042.56
2023-06-06 00:00:00+00:00,212626.19999999998
2023-06-07 00:00:00+00:00,212441.18
2023-06-08 00:00:00+00:00,212441.18
2023-06-09 00:00:00+00:00,214537.18
2023-06-12 00:00:00+00:00,218991.18
2023-06-13 00:00:00+00:00,218781.58
2023-06-14 00:00:00+00:00,221683.23
2023-06-15 00:00:00+00:00,228816.18
2023-06-16 00:00:00+00:00,228672.08
2023-06-20 00:00:00+00:00,228672.08
2023-06-21 00:00:00+00:00,228672.08
2023-06-22 00:00:00+00:00,228672.08
2023-06-23 00:00:00+00:00,228672.08
2023-06-26 00:00:00+00:00,228672.08
2023-06-27 00:00:00+00:00,228672.08
2023-06-28 00:00:00+00:00,229928.80000000002
2023-06-29 00:00:00+00:00,229068.21999999997
2023-06-30 00:00:00+00:00,232893.02
2023-07-03 00:00:00+00:00,231014.77
2023-07-05 00:00:00+00:00,230912.32
2023-07-06 00:00:00+00:00,233282.33
2023-07-07 00:00:00+00:00,230598.13999999998
2023-07-10 00:00:00+00:00,228958.94
2023-07-11 00:00:00+00:00,228958.94
2023-07-12 00:00:00+00:00,231974.87000000002
2023-07-13 00:00:00+00:00,235464.83000000002
2023-07-14 00:00:00+00:00,238295.27000000002
2023-07-17 00:00:00+00:00,236983.1
2023-07-18 00:00:00+00:00,247892.66
2023-07-19 00:00:00+00:00,248050.67
2023-07-20 00:00:00+00:00,248050.67
2023-07-21 00:00:00+00:00,248050.67
2023-07-24 00:00:00+00:00,248050.67
2023-07-25 00:00:00+00:00,248050.67
2023-07-26 00:00:00+00:00,248050.67
2023-07-27 00:00:00+00:00,248050.67
2023-07-28 00:00:00+00:00,251984.27000000005
2023-07-31 00:00:00+00:00,250494.27000000005
2023-08-01 00:00:00+00:00,250084.52000000002
2023-08-02 00:00:00+00:00,250084.52000000002
2023-08-03 00:00:00+00:00,250084.52000000002
2023-08-04 00:00:00+00:00,250084.52000000002
2023-08-07 00:00:00+00:00,250084.52000000002
2023-08-08 00:00:00+00:00,250084.52000000002
2023-08-09 00:00:00+00:00,250084.52000000002
2023-08-10 00:00:00+00:00,250084.52000000002
2023-08-11 00:00:00+00:00,250084.52000000002
2023-08-14 00:00:00+00:00,251158.99000000002
2023-08-15 00:00:00+00:00,249056.43
2023-08-16 00:00:00+00:00,249450.66000000003
2023-08-17 00:00:00+00:00,249450.66000000003
2023-08-18 00:00:00+00:00,250287.00000000003
2023-08-21 00:00:00+00:00,253734.93000000002
2023-08-22 00:00:00+00:00,254476.59000000003
2023-08-23 00:00:00+00:00,262824.20999999996
2023-08-24 00:00:00+00:00,262918.89
2023-08-25 00:00:00+00:00,262918.89
2023-08-28 00:00:00+00:00,262918.89
2023-08-29 00:00:00+00:00,267214.37000000005
2023-08-30 00:00:00+00:00,267238.73
2023-08-31 00:00:00+00:00,266597.25000000006
2023-09-01 00:00:00+00:00,266394.25000000006
2023-09-05 00:00:00+00:00,270576.05
2023-09-06 00:00:00+00:00,270543.57000000007
2023-09-07 00:00:00+00:00,269861.49
2023-09-08 00:00:00+00:00,269861.49
2023-09-11 00:00:00+00:00,269861.49
2023-09-12 00:00:00+00:00,269861.49
2023-09-13 00:00:00+00:00,269861.49
2023-09-14 00:00:00+00:00,272485.49
2023-09-15 00:00:00+00:00,272189.49
2023-09-18 00:00:00+00:00,272189.49
2023-09-19 00:00:00+00:00,272189.49
2023-09-20 00:00:00+00:00,272189.49
2023-09-21 00:00:00+00:00,272189.49
2023-09-22 00:00:00+00:00,272189.49
2023-09-25 00:00:00+00:00,272189.49
2023-09-26 00:00:00+00:00,272189.49
2023-09-27 00:00:00+00:00,272189.49
2023-09-28 00:00:00+00:00,272189.49
2023-09-29 00:00:00+00:00,272189.49
2023-10-02 00:00:00+00:00,274637.6
2023-10-03 00:00:00+00:00,274347.58
2023-10-04 00:00:00+00:00,274347.58
2023-10-05 00:00:00+00:00,274141.18
2023-10-06 00:00:00+00:00,282999.18
2023-10-09 00:00:00+00:00,284237.58
2023-10-10 00:00:00+00:00,283291.58
2023-10-11 00:00:00+00:00,284796.58
2023-10-12 00:00:00+00:00,285140.58
2023-10-13 00:00:00+00:00,285243.78
2023-10-16 00:00:00+00:00,285243.78
2023-10-17 00:00:00+00:00,286529.28
2023-10-18 00:00:00+00:00,285432.32000000007
2023-10-19 00:00:00+00:00,285432.32000000007
2023-10-20 00:00:00+00:00,285432.32000000007
2023-10-23 00:00:00+00:00,285432.32000000007
2023-10-24 00:00:00+00:00,295322.32000000007
2023-10-25 00:00:00+00:00,289912.92000000004
2023-10-26 00:00:00+00:00,289405.5200000001
2023-10-27 00:00:00+00:00,289405.5200000001
2023-10-30 00:00:00+00:00,293917.3000000001
2023-10-31 00:00:00+00:00,294326.67000000004
2023-11-01 00:00:00+00:00,302435.68000000005
2023-11-02 00:00:00+00:00,304508.66000000003
2023-11-03 00:00:00+00:00,307565.8700000001
2023-11-06 00:00:00+00:00,310466.3000000001
2023-11-07 00:00:00+00:00,313793.5200000001
2023-11-08 00:00:00+00:00,316232.32000000007
2023-11-09 00:00:00+00:00,313767.3900000001
2023-11-10 00:00:00+00:00,321719.6200000001
2023-11-13 00:00:00+00:00,319716.32000000007
2023-11-14 00:00:00+00:00,323470.3300000001
2023-11-15 00:00:00+00:00,323113.2200000001
2023-11-16 00:00:00+00:00,327816.6200000001
2023-11-17 00:00:00+00:00,328818.2700000001
2023-11-20 00:00:00+00:00,332716.5900000001
2023-11-21 00:00:00+00:00,326465.23000000004
2023-11-22 00:00:00+00:00,332084.43000000005
2023-11-24 00:00:00+00:00,331715.6700000001
2023-11-27 00:00:00+00:00,333164.37000000005
2023-11-28 00:00:00+00:00,336193.47000000003
2023-11-29 00:00:00+00:00,336535.89
2023-11-30 00:00:00+00:00,336535.89
2023-12-01 00:00:00+00:00,336535.89
2023-12-04 00:00:00+00:00,336535.89
2023-12-05 00:00:00+00:00,340753.95
2023-12-06 00:00:00+00:00,336864.57
2023-12-07 00:00:00+00:00,338562.75000000006
2023-12-08 00:00:00+00:00,341612.17
2023-12-11 00:00:00+00:00,338453.19
2023-12-12 00:00:00+00:00,342753.42
2023-12-13 00:00:00+00:00,342068.67
2023-12-14 00:00:00+00:00,343155.14
2023-12-15 00:00:00+00:00,343155.14
2023-12-18 00:00:00+00:00,345007.14
2023-12-19 00:00:00+00:00,345896.10000000003
2023-12-20 00:00:00+00:00,344108.92
2023-12-21 00:00:00+00:00,346155.38000000006
2023-12-22 00:00:00+00:00,347562.9
2023-12-26 00:00:00+00:00,347386.96
2023-12-27 00:00:00+00:00,346757.28
2023-12-28 00:00:00+00:00,348442.60000000003
2023-01-04 00:00:00+00:00,136885.78
2023-01-05 00:00:00+00:00,132477.78
2023-01-06 00:00:00+00:00,137795.22000000006
2023-01-09 00:00:00+00:00,144885.14000000004
2023-01-10 00:00:00+00:00,147966.1
2023-01-11 00:00:00+00:00,148717.78
2023-01-12 00:00:00+00:00,152773.14000000004
2023-01-13 00:00:00+00:00,156893.46
2023-01-17 00:00:00+00:00,164001.94
2023-01-18 00:00:00+00:00,161115.86000000002
2023-01-19 00:00:00+00:00,156113.94
2023-01-20 00:00:00+00:00,166006.42000000004
2023-01-23 00:00:00+00:00,178358.1
2023-01-24 00:00:00+00:00,177541.46
2023-01-25 00:00:00+00:00,180613.14000000004
2023-01-26 00:00:00+00:00,180037.78
2023-01-27 00:00:00+00:00,188723.86000000002
2023-01-30 00:00:00+00:00,178035.14000000004
2023-01-31 00:00:00+00:00,179053.74000000002
2023-02-01 00:00:00+00:00,195263.7
2023-02-02 00:00:00+00:00,196219.54
2023-02-03 00:00:00+00:00,195801.94
2023-02-06 00:00:00+00:00,196516.50000000003
2023-02-07 00:00:00+00:00,206529.62
2023-02-08 00:00:00+00:00,205954.26
2023-02-09 00:00:00+00:00,206956.50000000003
2023-02-10 00:00:00+00:00,197518.74000000002
2023-02-13 00:00:00+00:00,202641.06000000006
2023-02-14 00:00:00+00:00,212115.94
2023-02-15 00:00:00+00:00,211410.66000000003
2023-02-16 00:00:00+00:00,201248.80000000002
2023-02-17 00:00:00+00:00,200017.22
2023-02-21 00:00:00+00:00,190988.72
2023-02-22 00:00:00+00:00,209547.72
2023-02-23 00:00:00+00:00,219254.60000000003
2023-02-24 00:00:00+00:00,216164.36000000004
2023-02-27 00:00:00+00:00,218363.72
2023-02-28 00:00:00+00:00,212341.94
2023-03-01 00:00:00+00:00,211082.58000000002
2023-03-02 00:00:00+00:00,215736.46000000005
2023-03-03 00:00:00+00:00,221555.02000000002
2023-03-06 00:00:00+00:00,218787.70000000004
2023-03-07 00:00:00+00:00,216046.74000000002
2023-03-08 00:00:00+00:00,225046.04
2023-03-09 00:00:00+00:00,216671.26000000004
2023-03-10 00:00:00+00:00,213448.78000000003
2023-03-13 00:00:00+00:00,214143.28000000003
2023-03-14 00:00:00+00:00,223795.90000000002
2023-03-15 00:00:00+00:00,225958.14000000004
2023-03-16 00:00:00+00:00,239571.90000000002
2023-03-17 00:00:00+00:00,238040.00000000006
2023-03-20 00:00:00+00:00,241030.98
2023-03-21 00:00:00+00:00,243042.90000000002
2023-03-22 00:00:00+00:00,247914.90000000002
2023-03-23 00:00:00+00:00,253575.70000000007
2023-03-24 00:00:00+00:00,248573.78000000003
2023-03-27 00:00:00+00:00,246689.94
2023-03-28 00:00:00+00:00,245743.38000000006
2023-03-29 00:00:00+00:00,249910.09999999998
2023-03-30 00:00:00+00:00,253854.09999999998
2023-03-31 00:00:00+00:00,258122.90000000002
2023-04-03 00:00:00+00:00,259292.18
2023-04-04 00:00:00+00:00,254680.46
2023-04-05 00:00:00+00:00,248254.02
2023-04-06 00:00:00+00:00,251235.74000000002
2023-04-10 00:00:00+00:00,256851.68000000005
2023-04-11 00:00:00+00:00,252026.0
2023-04-12 00:00:00+00:00,244562.44
2023-04-13 00:00:00+00:00,245756.98000000004
2023-04-14 00:00:00+00:00,248420.64
2023-04-17 00:00:00+00:00,252179.04000000004
2023-04-18 00:00:00+00:00,257329.44000000006
2023-04-19 00:00:00+00:00,258248.15999999997
2023-04-20 00:00:00+00:00,252514.03999999998
2023-04-21 00:00:00+00:00,252143.64
2023-04-24 00:00:00+00:00,251023.18000000002
2023-04-25 00:00:00+00:00,249736.03999999998
2023-04-26 00:00:00+00:00,252270.48000000004
2023-04-27 00:00:00+00:00,252140.56000000006
2023-04-28 00:00:00+00:00,258061.2
2023-05-01 00:00:00+00:00,267424.72
2023-05-02 00:00:00+00:00,258712.66000000003
2023-05-03 00:00:00+00:00,257073.63999999998
2023-05-04 00:00:00+00:00,257138.46000000005
2023-05-05 00:00:00+00:00,266047.6400000001
2023-05-08 00:00:00+00:00,270177.24
2023-05-09 00:00:00+00:00,265267.5800000001
2023-05-10 00:00:00+00:00,268601.18000000005
2023-05-11 00:00:00+00:00,266045.42000000004
2023-05-12 00:00:00+00:00,262619.22000000003
2023-05-15 00:00:00+00:00,268806.4600000001
2023-05-16 00:00:00+00:00,272880.38
2023-05-17 00:00:00+00:00,281510.7800000001
2023-05-18 00:00:00+00:00,295644.22
2023-05-19 00:00:00+00:00,289725.12000000005
2023-05-22 00:00:00+00:00,290512.2200000001
2023-05-23 00:00:00+00:00,285298.8400000001
2023-05-24 00:00:00+00:00,353547.82000000007
2023-05-25 00:00:00+00:00,351042.22000000003
2023-05-26 00:00:00+00:00,362233.9
2023-05-30 00:00:00+00:00,369602.22000000003
2023-05-31 00:00:00+00:00,352932.36000000004
2023-06-01 00:00:00+00:00,371212.74000000005
2023-06-02 00:00:00+00:00,364391.94000000006
2023-06-05 00:00:00+00:00,362211.14
2023-06-06 00:00:00+00:00,360262.33999999997
2023-06-07 00:00:00+00:00,350857.86000000004
2023-06-08 00:00:00+00:00,358895.54000000004
2023-06-09 00:00:00+00:00,360016.00000000006
2023-06-12 00:00:00+00:00,367303.36000000004
2023-06-13 00:00:00+00:00,383775.36000000004
2023-06-14 00:00:00+00:00,401453.76
2023-06-15 00:00:00+00:00,395978.56
2023-06-16 00:00:00+00:00,397147.8400000001
2023-06-20 00:00:00+00:00,406548.4800000001
2023-06-21 00:00:00+00:00,397446.48
2023-06-22 00:00:00+00:00,400548.58
2023-06-23 00:00:00+00:00,390538.52
2023-06-26 00:00:00+00:00,376981.88
2023-06-27 00:00:00+00:00,376972.62000000005
2023-06-28 00:00:00+00:00,384195.42
2023-06-29 00:00:00+00:00,380167.32
2023-06-30 00:00:00+00:00,392899.82
2023-07-03 00:00:00+00:00,393872.12000000005
2023-07-05 00:00:00+00:00,394122.14
2023-07-06 00:00:00+00:00,391233.02
2023-07-07 00:00:00+00:00,395390.76
2023-07-10 00:00:00+00:00,392390.52
2023-07-11 00:00:00+00:00,393955.46
2023-07-12 00:00:00+00:00,410193.44
2023-07-13 00:00:00+00:00,431203.3599999999
2023-07-14 00:00:00+00:00,423952.66000000003
2023-07-17 00:00:00+00:00,432749.66000000003
2023-07-18 00:00:00+00:00,439707.7
2023-07-19 00:00:00+00:00,432756.04000000004
2023-07-20 00:00:00+00:00,418838.26
2023-07-21 00:00:00+00:00,412856.30000000005
2023-07-24 00:00:00+00:00,414856.4600000001
2023-07-25 00:00:00+00:00,427679.3400000001
2023-07-26 00:00:00+00:00,424449.9
2023-07-27 00:00:00+00:00,430240.62
2023-07-28 00:00:00+00:00,435019.82000000007
2023-07-31 00:00:00+00:00,434193.9
2023-08-01 00:00:00+00:00,429072.26000000007
2023-08-02 00:00:00+00:00,411506.04000000004
2023-08-03 00:00:00+00:00,415487.84
2023-08-04 00:00:00+00:00,414145.1400000001
2023-08-07 00:00:00+00:00,421234.68000000005
2023-08-08 00:00:00+00:00,414488.1200000001
2023-08-09 00:00:00+00:00,394232.7800000001
2023-08-10 00:00:00+00:00,394186.48000000004
2023-08-11 00:00:00+00:00,378722.2800000001
2023-08-14 00:00:00+00:00,413826.78
2023-08-15 00:00:00+00:00,408345.68000000005
2023-08-16 00:00:00+00:00,404815.48000000004
2023-08-17 00:00:00+00:00,401749.78
2023-08-18 00:00:00+00:00,404350.98000000004
2023-08-21 00:00:00+00:00,437599.89
2023-08-22 00:00:00+00:00,425448.57000000007
2023-08-23 00:00:00+00:00,466547.53
2023-08-24 00:00:00+00:00,435590.95
2023-08-25 00:00:00+00:00,426377.25
2023-08-28 00:00:00+00:00,433090.75
2023-08-29 00:00:00+00:00,454636.02
2023-08-30 00:00:00+00:00,458621.43
2023-08-31 00:00:00+00:00,456586.92000000004
2023-09-01 00:00:00+00:00,450390.49000000005
2023-09-05 00:00:00+00:00,449712.32
2023-09-06 00:00:00+00:00,436747.72
2023-09-07 00:00:00+00:00,428506.32
2023-09-08 00:00:00+00:00,423228.12
2023-09-11 00:00:00+00:00,418709.24000000005
2023-09-12 00:00:00+00:00,416005.32
2023-09-13 00:00:00+00:00,425738.24000000005
2023-09-14 00:00:00+00:00,423805.92
2023-09-15 00:00:00+00:00,406579.14
2023-09-18 00:00:00+00:00,409116.38000000006
2023-09-19 00:00:00+00:00,404819.74
2023-09-20 00:00:00+00:00,390837.14
2023-09-21 00:00:00+00:00,379725.14
2023-09-22 00:00:00+00:00,386586.8
2023-09-25 00:00:00+00:00,394277.41000000003
2023-09-26 00:00:00+00:00,389632.41000000003
2023-09-27 00:00:00+00:00,396906.48
2023-09-28 00:00:00+00:00,402257.52
2023-09-29 00:00:00+00:00,404691.5
2023-10-02 00:00:00+00:00,417771.82000000007
2023-10-03 00:00:00+00:00,403515.91
2023-10-04 00:00:00+00:00,408794.11000000004
2023-10-05 00:00:00+00:00,415110.23
2023-10-06 00:00:00+00:00,423322.58999999997
2023-10-09 00:00:00+00:00,420126.83
2023-10-10 00:00:00+00:00,426146.75
2023-10-11 00:00:00+00:00,436570.13
2023-10-12 00:00:00+00:00,435734.03
2023-10-13 00:00:00+00:00,420220.47000000003
2023-10-16 00:00:00+00:00,428785.97000000003
2023-10-17 00:00:00+00:00,404024.73
2023-10-18 00:00:00+00:00,392208.97000000003
2023-10-19 00:00:00+00:00,387958.63
2023-10-20 00:00:00+00:00,383319.37
2023-10-23 00:00:00+00:00,402657.93000000005
2023-10-24 00:00:00+00:00,406656.9300000001
2023-10-25 00:00:00+00:00,381416.37
2023-10-26 00:00:00+00:00,380703.35
2023-10-27 00:00:00+00:00,377471.61000000004
2023-10-30 00:00:00+00:00,381555.27
2023-10-31 00:00:00+00:00,376916.01
2023-11-01 00:00:00+00:00,399908.91000000003
2023-11-02 00:00:00+00:00,402857.00999999995
2023-11-03 00:00:00+00:00,419597.00999999995
2023-11-06 00:00:00+00:00,424470.21
2023-11-07 00:00:00+00:00,428450.61000000004
2023-11-08 00:00:00+00:00,432747.21
2023-11-09 00:00:00+00:00,436197.51
2023-11-10 00:00:00+00:00,450342.81
2023-11-13 00:00:00+00:00,453318.81000000006
2023-11-14 00:00:00+00:00,463995.21
2023-11-15 00:00:00+00:00,453560.61000000004
2023-11-16 00:00:00+00:00,461484.21
2023-11-17 00:00:00+00:00,458777.91
2023-11-20 00:00:00+00:00,469947.21
2023-11-21 00:00:00+00:00,457861.91000000003
2023-11-22 00:00:00+00:00,451768.8300000001
2023-11-24 00:00:00+00:00,444684.93000000005
2023-11-27 00:00:00+00:00,448546.35000000003
2023-11-28 00:00:00+00:00,444444.17000000004
2023-11-29 00:00:00+00:00,447916.67000000004
2023-11-30 00:00:00+00:00,433980.37000000005
2023-12-01 00:00:00+00:00,435267.51
2023-12-04 00:00:00+00:00,422312.7700000001
2023-12-05 00:00:00+00:00,434610.82
2023-12-06 00:00:00+00:00,422772.52
2023-12-07 00:00:00+00:00,433514.12000000005
2023-12-08 00:00:00+00:00,442268.57
